Date,City,District,Amount,Currency,Property,Seller,Area,Rooms,Bathrooms,Parking,Garden,Balcony,Terrace,Floor,New,Estate,Townhouse,Apartment,Land,Studio,Title,Description
2024-05-25,kraków,debniki,591091.69,pln,flat,realtor,51.79,3,1.0,street,False,False,False,False,True,False,False,False,False,False,Flat | 3 rooms | 51m² | Debniki,Beautiful property with new construction
2022-12-06,kraków,,1267852.49,pln,flat,realtor,148.61,4,1.0,,False,False,True,False,False,False,False,False,False,False,Flat | 4 rooms | 148m²,Beautiful property with terrace
2022-09-28,kraków,,764069.73,pln,flat,realtor,68.94,2,1.0,street,True,True,False,True,True,True,False,False,False,False,Flat | 2 rooms | 68m²,
2024-04-18,kraków,,1183725.6,pln,flat,realtor,124.94,4,1.0,,False,False,False,True,False,True,False,True,False,False,Flat | 4 rooms | 124m²,Well-maintained property in great location
2024-10-30,kraków,,727798.16,pln,flat,realtor,38.62,2,,garage,True,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 38m²,
2022-03-22,kraków,grzegorzki,864527.32,pln,flat,realtor,45.49,2,,,True,False,False,True,False,False,False,True,False,False,Flat | 2 rooms | 45m² | Grzegorzki,Beautiful property with garden
2024-10-23,,grzegorzki,619093.97,pln,flat,realtor,55.25,2,1.0,,False,False,False,True,True,False,False,False,False,False,Flat | 2 rooms | 55m² | Grzegorzki,Beautiful property with new construction
2024-10-09,,,641480.29,pln,house,,72.4,3,,street,False,False,False,True,True,False,False,False,False,False,House | 3 rooms | 72m²,Beautiful property with new construction
2022-01-06,kraków,nowa huta,665431.02,pln,flat,realtor,53.92,2,,,False,False,False,True,True,False,False,False,False,False,Flat | 2 rooms | 53m² | Nowa Huta,Beautiful property with new construction
2023-01-25,kraków,wzgorza krzeslawickie,555176.86,pln,flat,realtor,47.34,1,1.0,street,False,False,False,False,False,False,False,False,False,False,Flat | 1 rooms | 47m² | Wzgorza Krzeslawickie,Well-maintained property in great location
2022-05-10,,biezanow,803446.94,pln,flat,realtor,98.79,3,2.0,garage,True,False,False,False,False,False,False,False,False,False,Flat | 3 rooms | 98m² | Biezanow,
2024-12-04,kraków,,750757.05,pln,flat,realtor,45.56,2,2.0,,True,False,False,False,True,False,False,False,False,False,Flat | 2 rooms | 45m²,"Beautiful property with garden, new construction"
2023-12-29,kraków,bienczyce,537253.16,pln,flat,realtor,65.35,3,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 3 rooms | 65m² | Bienczyce,Well-maintained property in great location
2024-05-25,kraków,podgorze duchackie,1117968.85,pln,flat,realtor,124.55,4,,,False,True,False,True,False,False,False,True,False,False,Flat | 4 rooms | 124m² | Podgorze Duchackie,Beautiful property with balcony
2022-01-15,kraków,bienczyce,630988.3,pln,flat,realtor,44.06,1,1.0,street,False,True,False,False,True,False,True,False,False,False,Flat | 1 rooms | 44m² | Bienczyce,"Beautiful property with balcony, new construction"
2024-11-08,kraków,,887725.79,pln,flat,realtor,75.25,3,,,False,False,False,True,True,False,False,False,False,False,Flat | 3 rooms | 75m²,Beautiful property with new construction
2023-04-25,kraków,,1032928.03,pln,flat,realtor,93.72,4,2.0,,False,True,False,True,False,False,False,False,False,False,Flat | 4 rooms | 93m²,Beautiful property with balcony
2022-10-19,kraków,podgorze,1050953.86,pln,flat,realtor,141.92,4,1.0,street,False,False,True,True,False,False,False,False,False,False,Flat | 4 rooms | 141m² | Podgorze,
2022-11-12,kraków,pradnik bialy,443365.91,pln,house,realtor,40.0,2,,,False,False,False,False,True,False,False,False,False,True,House | 2 rooms | 40m² | Pradnik Bialy,Beautiful property with new construction
2022-06-06,kraków,zwierzyniec,1084123.9,pln,flat,realtor,52.74,3,2.0,,False,True,False,True,False,False,False,False,False,False,Flat | 3 rooms | 52m² | Zwierzyniec,Beautiful property with balcony
2022-06-23,kraków,borek falecki,557501.65,pln,flat,realtor,52.1,2,,street,False,True,False,True,False,False,False,False,False,False,Flat | 2 rooms | 52m² | Borek Falecki,Beautiful property with balcony
2024-10-29,kraków,,1064510.28,pln,flat,realtor,70.69,4,1.0,,False,False,False,False,False,False,False,True,False,False,Flat | 4 rooms | 70m²,Well-maintained property in great location
2022-12-11,kraków,,1272302.84,pln,flat,realtor,163.33,4,1.0,,True,True,False,True,True,False,False,False,False,False,Flat | 4 rooms | 163m²,"Beautiful property with garden, balcony, new construction"
2022-08-13,kraków,bronowice,661217.91,pln,flat,realtor,23.55,1,1.0,garage,True,True,False,False,True,False,False,False,False,False,Flat | 1 rooms | 23m² | Bronowice,"Beautiful property with garden, balcony, new construction"
2023-10-15,kraków,biezanow,887831.45,pln,flat,realtor,38.79,2,1.0,,False,True,True,False,False,True,False,False,False,False,Flat | 2 rooms | 38m² | Biezanow,"Beautiful property with balcony, terrace"
2024-10-28,kraków,,881926.09,pln,house,owner,110.86,5,,garage,False,True,False,True,False,False,True,False,False,False,House | 5 rooms | 110m²,Beautiful property with balcony
2024-09-16,,stare miasto,1185646.41,pln,flat,realtor,110.91,4,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 4 rooms | 110m² | Stare Miasto,Well-maintained property in great location
2022-02-04,kraków,podgorze,517819.85,pln,flat,realtor,20.0,1,1.0,,False,False,False,False,False,False,False,False,False,True,Flat | 1 rooms | 20m² | Podgorze,
2023-10-21,,biezanow,1168372.07,pln,flat,realtor,151.23,4,,,True,False,False,True,False,False,False,False,False,False,Flat | 4 rooms | 151m² | Biezanow,
2022-03-05,,borek falecki,765353.85,pln,house,realtor,70.58,4,2.0,,False,True,False,True,True,False,False,True,True,False,House | 4 rooms | 70m² | Borek Falecki,"Beautiful property with balcony, new construction"
2023-02-16,kraków,,830810.83,pln,flat,realtor,73.17,3,1.0,,False,False,True,False,False,False,False,False,True,False,Flat | 3 rooms | 73m²,Beautiful property with terrace
2024-07-31,kraków,,625688.76,pln,flat,realtor,42.14,2,,street,False,True,False,False,False,False,False,False,True,False,Flat | 2 rooms | 42m²,Beautiful property with balcony
2022-05-22,kraków,,870448.4,pln,flat,realtor,31.76,2,2.0,,True,True,False,True,False,False,True,False,False,False,Flat | 2 rooms | 31m²,"Beautiful property with garden, balcony"
2022-05-23,kraków,,518721.47,pln,flat,owner,76.96,4,,,False,False,False,False,True,False,False,False,True,False,Flat | 4 rooms | 76m²,
2022-12-08,,,892413.46,pln,flat,realtor,47.76,2,1.0,,False,True,True,False,False,False,False,False,False,False,Flat | 2 rooms | 47m²,
2022-06-11,kraków,prokocim,749663.31,pln,flat,realtor,70.16,4,2.0,,False,True,False,True,False,False,False,False,True,False,Flat | 4 rooms | 70m² | Prokocim,Beautiful property with balcony
2022-03-06,kraków,prokocim,463902.88,pln,flat,owner,38.3,2,,street,False,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 38m² | Prokocim,Well-maintained property in great location
2023-11-14,kraków,debniki,824380.73,pln,flat,realtor,55.26,2,,,False,True,False,False,False,False,False,False,False,False,Flat | 2 rooms | 55m² | Debniki,Beautiful property with balcony
2023-03-29,kraków,,1220408.94,pln,house,realtor,128.47,4,,,False,True,False,True,True,False,False,True,False,False,House | 4 rooms | 128m²,
2024-06-06,kraków,,738500.76,pln,flat,realtor,34.5,2,2.0,,False,True,False,False,False,False,False,False,False,False,Flat | 2 rooms | 34m²,Beautiful property with balcony
2023-05-20,,krowodrza,1069847.73,pln,flat,realtor,80.89,3,,,False,True,False,True,True,False,False,True,True,False,Flat | 3 rooms | 80m² | Krowodrza,"Beautiful property with balcony, new construction"
2024-11-21,kraków,borek falecki,462930.29,pln,flat,realtor,31.56,2,1.0,street,False,False,False,False,True,False,False,False,False,False,Flat | 2 rooms | 31m² | Borek Falecki,Beautiful property with new construction
2022-05-25,kraków,krowodrza,730366.7,pln,flat,realtor,41.53,2,,,False,True,False,True,True,False,False,False,False,False,Flat | 2 rooms | 41m² | Krowodrza,"Beautiful property with balcony, new construction"
2024-08-30,kraków,,844882.67,pln,house,,111.11,4,,street,False,False,False,True,True,False,False,False,False,False,House | 4 rooms | 111m²,Beautiful property with new construction
2023-05-11,kraków,pradnik bialy,574281.64,pln,flat,realtor,47.83,2,1.0,,True,False,False,True,False,False,False,False,False,True,Flat | 2 rooms | 47m² | Pradnik Bialy,Beautiful property with garden
2023-07-30,,,748162.45,pln,flat,realtor,67.63,3,,,False,False,False,True,False,False,False,False,True,False,Flat | 3 rooms | 67m²,Well-maintained property in great location
2024-10-21,,zwierzyniec,875238.78,pln,flat,realtor,,3,,,False,False,False,True,True,False,False,False,False,True,Flat | 3 rooms | 92m² | Zwierzyniec,Beautiful property with new construction
2023-03-26,kraków,,603525.66,pln,flat,realtor,33.34,1,,,False,True,False,False,False,False,False,False,False,False,Flat | 1 rooms | 33m²,Beautiful property with balcony
2024-11-10,kraków,bienczyce,444713.68,pln,flat,realtor,21.85,1,1.0,,True,False,False,True,False,False,False,False,True,False,Flat | 1 rooms | 21m² | Bienczyce,Beautiful property with garden
2023-10-15,,pradnik bialy,575301.99,pln,flat,owner,36.03,1,1.0,,False,False,False,True,True,False,False,True,False,False,Flat | 1 rooms | 36m² | Pradnik Bialy,
2022-09-01,kraków,,1018580.59,pln,flat,realtor,57.25,3,1.0,,False,True,False,False,True,False,False,True,True,False,Flat | 3 rooms | 57m²,"Beautiful property with balcony, new construction"
2023-05-12,kraków,bienczyce,533679.31,pln,flat,realtor,42.4,2,1.0,no parking,False,True,False,False,False,False,False,False,True,False,Flat | 2 rooms | 42m² | Bienczyce,Beautiful property with balcony
2024-04-14,kraków,swoszowice,680011.7,pln,flat,,60.43,3,1.0,,False,False,False,False,False,False,False,False,False,False,Flat | 3 rooms | 60m² | Swoszowice,
2024-01-06,kraków,pradnik bialy,620330.33,pln,flat,realtor,43.59,1,,,True,False,False,False,True,True,False,False,False,False,Flat | 1 rooms | 43m² | Pradnik Bialy,"Beautiful property with garden, new construction"
2024-09-20,kraków,nowa huta,1374823.51,pln,house,realtor,158.06,4,1.0,,False,False,False,False,False,False,False,True,False,False,House | 4 rooms | 158m² | Nowa Huta,Well-maintained property in great location
2022-04-11,kraków,,922406.17,pln,flat,realtor,47.37,2,2.0,garage,False,True,False,False,False,False,True,False,False,False,Flat | 2 rooms | 47m²,Beautiful property with balcony
2024-10-24,kraków,podgorze duchackie,486309.84,pln,flat,realtor,25.3,1,1.0,covered,False,False,False,True,False,False,False,False,False,False,Flat | 1 rooms | 25m² | Podgorze Duchackie,Well-maintained property in great location
2022-04-28,,stare miasto,1455394.71,pln,flat,realtor,133.31,4,1.0,,False,True,False,True,False,False,True,False,False,False,Flat | 4 rooms | 133m² | Stare Miasto,Beautiful property with balcony
2022-11-10,,bienczyce,725348.3,pln,flat,realtor,67.19,3,,covered,False,True,True,False,False,False,False,False,True,False,Flat | 3 rooms | 67m² | Bienczyce,"Beautiful property with balcony, terrace"
2024-04-21,kraków,zwierzyniec,765466.64,pln,flat,realtor,31.95,2,1.0,garage,False,True,False,True,True,False,False,False,False,False,Flat | 2 rooms | 31m² | Zwierzyniec,"Beautiful property with balcony, new construction"
2022-03-01,kraków,czyzyny,1006282.86,pln,house,realtor,139.67,4,,garage,False,False,False,False,False,False,True,False,True,False,House | 4 rooms | 139m² | Czyzyny,Well-maintained property in great location
2023-05-09,kraków,borek falecki,623732.11,pln,flat,realtor,76.94,3,1.0,no parking,False,True,False,True,False,False,False,False,False,False,Flat | 3 rooms | 76m² | Borek Falecki,Beautiful property with balcony
2023-10-16,,krowodrza,742651.35,pln,flat,realtor,33.88,2,2.0,,False,False,False,False,False,False,False,False,True,False,Flat | 2 rooms | 33m² | Krowodrza,Well-maintained property in great location
2024-08-18,kraków,biezanow,570981.95,pln,flat,realtor,30.33,2,,,False,True,False,True,False,False,False,False,True,False,Flat | 2 rooms | 30m² | Biezanow,
2022-08-12,kraków,,855084.08,pln,flat,realtor,47.33,2,1.0,,False,True,False,True,False,False,False,True,False,False,Flat | 2 rooms | 47m²,Beautiful property with balcony
2024-11-12,kraków,,1061115.47,pln,flat,realtor,22.81,1,1.0,,False,True,True,False,False,False,False,False,False,False,Flat | 1 rooms | 22m²,"Beautiful property with balcony, terrace"
2023-11-08,kraków,,593910.07,pln,flat,realtor,68.3,3,,garage,False,False,False,False,True,False,False,False,False,False,Flat | 3 rooms | 68m²,Beautiful property with new construction
2024-02-20,kraków,bienczyce,638899.48,pln,flat,realtor,32.61,2,,street,False,True,False,True,False,True,False,True,False,False,Flat | 2 rooms | 32m² | Bienczyce,
2024-01-10,kraków,pradnik czerwony,781868.66,pln,flat,realtor,33.6,2,1.0,,True,False,False,False,False,False,False,False,False,False,Flat | 2 rooms | 33m² | Pradnik Czerwony,Beautiful property with garden
2024-01-06,kraków,,691432.23,pln,flat,realtor,23.63,1,1.0,garage,False,False,False,False,False,False,False,True,False,False,Flat | 1 rooms | 23m²,Well-maintained property in great location
2023-03-17,kraków,wzgorza krzeslawickie,581966.42,pln,flat,realtor,35.98,2,1.0,,False,False,False,False,False,False,False,False,True,False,Flat | 2 rooms | 35m² | Wzgorza Krzeslawickie,Well-maintained property in great location
2023-08-27,kraków,,787095.24,pln,flat,realtor,,3,,no parking,False,True,True,True,True,False,False,True,False,False,Flat | 3 rooms | 50m²,"Beautiful property with balcony, terrace, new construction"
2023-01-19,kraków,stare miasto,1254158.19,pln,house,realtor,136.01,5,2.0,,False,False,False,False,True,False,False,False,False,False,House | 5 rooms | 136m² | Stare Miasto,Beautiful property with new construction
2022-05-20,kraków,pradnik bialy,537642.7,pln,flat,owner,44.56,1,,,False,False,False,True,False,False,False,False,False,False,Flat | 1 rooms | 44m² | Pradnik Bialy,Well-maintained property in great location
2024-09-25,kraków,czyzyny,460221.42,pln,flat,realtor,33.34,2,,,False,False,False,True,False,False,False,False,False,False,Flat | 2 rooms | 33m² | Czyzyny,Well-maintained property in great location
2024-03-23,kraków,,577145.96,pln,flat,realtor,59.87,2,1.0,no parking,False,False,False,False,False,False,False,False,False,True,Flat | 2 rooms | 59m²,Well-maintained property in great location
2023-12-09,kraków,,723534.08,pln,flat,realtor,25.52,1,,garage,False,False,False,False,True,True,False,False,False,False,Flat | 1 rooms | 25m²,Beautiful property with new construction
2024-12-17,kraków,mistrzejowice,1001493.02,pln,flat,realtor,146.85,4,,,False,False,False,False,False,False,False,False,False,False,Flat | 4 rooms | 146m² | Mistrzejowice,
2022-07-14,,zwierzyniec,864298.58,pln,flat,realtor,63.95,3,,garage,False,True,False,True,True,False,False,False,False,False,Flat | 3 rooms | 63m² | Zwierzyniec,"Beautiful property with balcony, new construction"
2024-03-10,kraków,swoszowice,449335.91,pln,flat,realtor,30.5,2,,,False,False,False,True,True,False,False,False,True,False,Flat | 2 rooms | 30m² | Swoszowice,Beautiful property with new construction
2022-03-27,kraków,podgorze duchackie,441860.52,pln,flat,realtor,62.61,2,,,False,False,False,False,True,False,False,False,False,False,Flat | 2 rooms | 62m² | Podgorze Duchackie,Beautiful property with new construction
2023-07-28,kraków,,556920.77,pln,flat,,27.7,1,,,False,False,False,False,True,False,False,False,False,True,Flat | 1 rooms | 27m²,
2023-06-07,kraków,podgorze duchackie,326452.95,pln,flat,owner,26.48,1,,,False,False,False,False,False,False,False,False,False,False,Flat | 1 rooms | 26m² | Podgorze Duchackie,Well-maintained property in great location
